Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
365.0,2022-10-07,SPY221007P00365000,2022-09-16 4:12PM EDT,2.75,2.75,2.77,0.3,+12.24%,1060,24387,0.28,2022-09-18 15:39:09.755442
366.0,2022-10-07,SPY221007P00366000,2022-09-16 4:10PM EDT,2.9,2.92,2.95,0.13,+4.69%,493,884,0.2785,2022-09-18 15:39:09.755442
368.0,2022-10-07,SPY221007P00368000,2022-09-16 3:58PM EDT,3.3,3.31,3.33,0.39,+13.40%,687,1199,0.2752,2022-09-18 15:39:09.755442
370.0,2022-10-07,SPY221007P00370000,2022-09-16 4:09PM EDT,3.7,3.73,3.75,0.41,+12.46%,4321,3225,0.27190000000000003,2022-09-18 15:39:09.755442
372.0,2022-10-07,SPY221007P00372000,2022-09-16 4:05PM EDT,4.23,4.2,4.22,0.43,+11.32%,895,4455,0.2687,2022-09-18 15:39:09.755442
374.0,2022-10-07,SPY221007P00374000,2022-09-16 4:03PM EDT,4.81,4.71,4.74,0.55,+12.91%,688,2189,0.26539999999999997,2022-09-18 15:39:09.755442
375.0,2022-10-07,SPY221007P00375000,2022-09-16 4:14PM EDT,5.06,4.98,5.02,0.64,+14.48%,5084,3128,0.2639,2022-09-18 15:39:09.755442
376.0,2022-10-07,SPY221007P00376000,2022-09-16 3:59PM EDT,5.28,5.27,5.31,0.31,+6.24%,349,1806,0.2622,2022-09-18 15:39:09.755442
378.0,2022-10-07,SPY221007P00378000,2022-09-16 3:41PM EDT,6.1,5.88,5.92,0.95,+18.45%,603,2089,0.2584,2022-09-18 15:39:09.755442
380.0,2022-10-07,SPY221007P00380000,2022-09-16 4:09PM EDT,6.5,6.55,6.58,0.93,+16.70%,20273,23724,0.2544,2022-09-18 15:39:09.755442
381.0,2022-10-07,SPY221007P00381000,2022-09-16 3:59PM EDT,6.91,6.9,6.93,0.7,+11.27%,489,4412,0.2523,2022-09-18 15:39:09.755442
382.0,2022-10-07,SPY221007P00382000,2022-09-16 4:06PM EDT,7.31,7.26,7.3,0.77,+11.77%,722,2579,0.2503,2022-09-18 15:39:09.755442
383.0,2022-10-07,SPY221007P00383000,2022-09-16 4:05PM EDT,7.73,7.64,7.68,1.01,+15.03%,1209,2872,0.2481,2022-09-18 15:39:09.755442
384.0,2022-10-07,SPY221007P00384000,2022-09-16 3:59PM EDT,7.98,8.04,8.07,0.98,+14.00%,1381,7548,0.2457,2022-09-18 15:39:09.755442
385.0,2022-10-07,SPY221007P00385000,2022-09-16 4:06PM EDT,8.45,8.45,8.48,1.04,+14.04%,1247,2870,0.24350000000000002,2022-09-18 15:39:09.755442
386.0,2022-10-07,SPY221007P00386000,2022-09-16 3:59PM EDT,8.95,8.87,8.91,1.27,+16.54%,702,6389,0.2412,2022-09-18 15:39:09.755442
387.0,2022-10-07,SPY221007P00387000,2022-09-16 4:11PM EDT,9.32,9.31,9.35,0.92,+10.95%,865,1271,0.23879999999999998,2022-09-18 15:39:09.755442
388.0,2022-10-07,SPY221007P00388000,2022-09-16 4:01PM EDT,9.97,9.77,9.8,1.53,+18.13%,1895,2368,0.2361,2022-09-18 15:39:09.755442
389.0,2022-10-07,SPY221007P00389000,2022-09-16 4:01PM EDT,10.44,10.24,10.28,1.6,+18.10%,774,4155,0.23370000000000002,2022-09-18 15:39:09.755442
390.0,2022-10-07,SPY221007P00390000,2022-09-16 4:11PM EDT,10.73,10.71,10.77,1.28,+13.54%,5898,10494,0.231,2022-09-18 15:39:09.755442
391.0,2022-10-07,SPY221007P00391000,2022-09-16 3:57PM EDT,11.39,11.21,11.28,1.69,+17.42%,199,2934,0.22829999999999998,2022-09-18 15:39:09.755442
392.0,2022-10-07,SPY221007P00392000,2022-09-16 4:06PM EDT,11.77,11.74,11.8,1.59,+15.62%,902,1238,0.2253,2022-09-18 15:39:09.755442
393.0,2022-10-07,SPY221007P00393000,2022-09-16 4:00PM EDT,12.58,12.28,12.34,1.48,+13.33%,521,1487,0.2224,2022-09-18 15:39:09.755442
394.0,2022-10-07,SPY221007P00394000,2022-09-16 3:38PM EDT,13.25,12.84,12.91,1.56,+13.34%,590,2228,0.21960000000000002,2022-09-18 15:39:09.755442
395.0,2022-10-07,SPY221007P00395000,2022-09-16 3:26PM EDT,14.11,13.42,13.49,2.32,+19.68%,16677,20411,0.2165,2022-09-18 15:39:09.755442
396.0,2022-10-07,SPY221007P00396000,2022-09-16 3:46PM EDT,14.62,14.03,14.09,1.54,+11.77%,416,2238,0.2133,2022-09-18 15:39:09.755442
397.0,2022-10-07,SPY221007P00397000,2022-09-16 3:56PM EDT,15.0,14.65,14.71,1.4,+10.29%,436,1282,0.21,2022-09-18 15:39:09.755442
398.0,2022-10-07,SPY221007P00398000,2022-09-16 3:59PM EDT,15.39,15.29,15.35,0.59,+3.99%,488,1095,0.2066,2022-09-18 15:39:09.755442
399.0,2022-10-07,SPY221007P00399000,2022-09-16 3:59PM EDT,16.29,15.89,16.27,1.93,+13.44%,141,2358,0.2122,2022-09-18 15:39:09.755442
400.0,2022-10-07,SPY221007P00400000,2022-09-16 3:58PM EDT,16.75,16.44,16.97,1.85,+12.42%,810,1964,0.2097,2022-09-18 15:39:09.755442
401.0,2022-10-07,SPY221007P00401000,2022-09-16 2:55PM EDT,18.27,17.19,17.59,2.96,+19.33%,81,1017,0.20329999999999998,2022-09-18 15:39:09.755442
402.0,2022-10-07,SPY221007P00402000,2022-09-16 3:57PM EDT,18.39,17.86,18.42,0.99,+5.69%,263,720,0.20420000000000002,2022-09-18 15:39:09.755442
402.5,2022-10-07,SPY221007P00402500,2022-09-16 3:13PM EDT,18.81,18.22,18.79,5.15,+37.70%,13,679,0.2025,2022-09-18 15:39:09.755442
403.0,2022-10-07,SPY221007P00403000,2022-09-16 3:46PM EDT,19.48,18.58,19.17,3.28,+20.25%,25,711,0.2011,2022-09-18 15:39:09.755442
404.0,2022-10-07,SPY221007P00404000,2022-09-16 11:13AM EDT,21.78,19.34,19.95,2.95,+15.67%,14,688,0.1985,2022-09-18 15:39:09.755442
405.0,2022-10-07,SPY221007P00405000,2022-09-16 4:05PM EDT,20.58,20.11,20.74,1.4,+7.30%,107,545,0.1954,2022-09-18 15:39:09.755442
406.0,2022-10-07,SPY221007P00406000,2022-09-16 3:02PM EDT,22.12,20.9,21.56,2.12,+10.60%,118,820,0.1929,2022-09-18 15:39:09.755442
407.0,2022-10-07,SPY221007P00407000,2022-09-16 1:42PM EDT,24.41,21.72,22.39,5.1,+26.41%,15,634,0.1898,2022-09-18 15:39:09.755442
407.5,2022-10-07,SPY221007P00407500,2022-09-14 3:13PM EDT,23.03,22.13,22.81,4.33,+23.16%,1,378,0.1882,2022-09-18 15:39:09.755442
408.0,2022-10-07,SPY221007P00408000,2022-09-16 4:00PM EDT,23.1,22.55,23.24,3.39,+17.20%,467,850,0.1869,2022-09-18 15:39:09.755442
409.0,2022-10-07,SPY221007P00409000,2022-09-16 3:47PM EDT,24.47,23.39,24.11,2.8,+12.92%,483,577,0.18420000000000003,2022-09-18 15:39:09.755442
410.0,2022-10-07,SPY221007P00410000,2022-09-16 4:11PM EDT,24.5,24.25,24.99,1.33,+5.74%,1001,1215,0.18100000000000002,2022-09-18 15:39:09.755442
411.0,2022-10-07,SPY221007P00411000,2022-09-16 9:30AM EDT,28.22,25.13,25.88,4.05,+16.76%,3,917,0.1773,2022-09-18 15:39:09.755442
412.0,2022-10-07,SPY221007P00412000,2022-09-16 10:32AM EDT,27.39,26.02,26.79,2.46,+9.87%,155,555,0.174,2022-09-18 15:39:09.755442
412.5,2022-10-07,SPY221007P00412500,2022-09-14 2:19PM EDT,22.44,26.47,27.25,0.0,-,1,381,0.1721,2022-09-18 15:39:09.755442
413.0,2022-10-07,SPY221007P00413000,2022-09-16 11:43AM EDT,30.02,26.92,27.71,8.48,+39.37%,4,465,0.1702,2022-09-18 15:39:09.755442
414.0,2022-10-07,SPY221007P00414000,2022-09-16 1:10PM EDT,31.22,27.84,28.64,11.53,+58.56%,1,130,0.1655,2022-09-18 15:39:09.755442
415.0,2022-10-07,SPY221007P00415000,2022-09-16 3:43PM EDT,29.57,28.76,29.58,2.17,+7.92%,70,314,0.1604,2022-09-18 15:39:09.755442
416.0,2022-10-07,SPY221007P00416000,2022-09-15 10:52AM EDT,26.63,29.7,30.52,0.0,-,5,130,0.1519,2022-09-18 15:39:09.755442
417.0,2022-10-07,SPY221007P00417000,2022-09-16 11:05AM EDT,33.49,30.64,31.47,11.4,+51.61%,2,53,0.1377,2022-09-18 15:39:09.755442
417.5,2022-10-07,SPY221007P00417500,2022-09-06 3:48PM EDT,29.14,31.11,31.95,0.0,-,1,3,0.125,2022-09-18 15:39:09.755442
418.0,2022-10-07,SPY221007P00418000,2022-09-16 11:38AM EDT,35.0,31.59,32.43,7.03,+25.13%,7,23,0.0,2022-09-18 15:39:09.755442
419.0,2022-10-07,SPY221007P00419000,2022-09-16 9:39AM EDT,35.22,32.55,33.4,18.59,+111.79%,1,49,0.0,2022-09-18 15:39:09.755442
420.0,2022-10-07,SPY221007P00420000,2022-09-16 1:17PM EDT,37.12,33.51,34.37,8.94,+31.72%,264,506,0.0,2022-09-18 15:39:09.755442
421.0,2022-10-07,SPY221007P00421000,2022-09-16 2:47PM EDT,36.69,34.48,35.35,3.31,+9.92%,5,8,0.0,2022-09-18 15:39:09.755442
422.0,2022-10-07,SPY221007P00422000,2022-09-16 1:10PM EDT,39.2,35.46,36.33,9.45,+31.76%,2,16,0.0,2022-09-18 15:39:09.755442
422.5,2022-10-07,SPY221007P00422500,2022-09-12 9:51AM EDT,17.05,35.95,36.83,0.0,-,3,6,0.0,2022-09-18 15:39:09.755442
423.0,2022-10-07,SPY221007P00423000,2022-09-15 1:06PM EDT,31.0,36.44,37.32,0.0,-,3,14,0.0,2022-09-18 15:39:09.755442
424.0,2022-10-07,SPY221007P00424000,2022-09-14 1:46PM EDT,32.11,37.42,38.31,0.0,-,3,100,0.0,2022-09-18 15:39:09.755442
425.0,2022-10-07,SPY221007P00425000,2022-09-14 9:46AM EDT,31.56,38.48,39.23,0.0,-,1,132,0.0,2022-09-18 15:39:09.755442
426.0,2022-10-07,SPY221007P00426000,2022-09-16 3:23PM EDT,40.13,39.4,40.29,20.5,+104.43%,12,16,0.0,2022-09-18 15:39:09.755442
427.0,2022-10-07,SPY221007P00427000,2022-09-16 3:23PM EDT,41.64,40.39,41.29,12.8,+44.38%,12,4,0.0,2022-09-18 15:39:09.755442
428.0,2022-10-07,SPY221007P00428000,2022-09-16 3:10PM EDT,42.78,41.39,42.29,13.19,+44.58%,13,3,0.0,2022-09-18 15:39:09.755442
429.0,2022-10-07,SPY221007P00429000,2022-09-16 10:36AM EDT,43.29,42.39,43.29,8.03,+22.77%,12,13,0.0,2022-09-18 15:39:09.755442
430.0,2022-10-07,SPY221007P00430000,2022-09-16 12:35PM EDT,47.46,43.39,44.28,7.69,+19.34%,15,39,0.0,2022-09-18 15:39:09.755442
431.0,2022-10-07,SPY221007P00431000,2022-09-13 3:30PM EDT,38.48,44.38,45.28,0.0,-,1,4,0.0,2022-09-18 15:39:09.755442
432.0,2022-10-07,SPY221007P00432000,2022-09-16 12:19PM EDT,49.01,45.38,46.28,8.37,+20.60%,1,11,0.0,2022-09-18 15:39:09.755442
433.0,2022-10-07,SPY221007P00433000,2022-09-14 3:10PM EDT,41.32,46.38,47.28,0.0,-,10,10,0.0,2022-09-18 15:39:09.755442
435.0,2022-10-07,SPY221007P00435000,2022-09-16 12:18PM EDT,52.25,48.38,49.28,7.47,+16.68%,1,23,0.0,2022-09-18 15:39:09.755442
436.0,2022-10-07,SPY221007P00436000,2022-09-16 12:18PM EDT,53.33,49.38,50.28,10.69,+25.07%,4,5,0.0,2022-09-18 15:39:09.755442
437.0,2022-10-07,SPY221007P00437000,2022-08-30 9:44AM EDT,36.03,50.38,51.28,0.0,-,0,5,0.0,2022-09-18 15:39:09.755442
438.0,2022-10-07,SPY221007P00438000,2022-09-12 3:34PM EDT,30.08,51.38,52.28,0.0,-,5,9,0.0,2022-09-18 15:39:09.755442
440.0,2022-10-07,SPY221007P00440000,2022-09-16 2:51PM EDT,55.02,53.38,54.28,8.23,+17.59%,6,12,0.0,2022-09-18 15:39:09.755442
442.0,2022-10-07,SPY221007P00442000,2022-09-16 2:51PM EDT,57.37,55.38,56.28,8.09,+16.42%,8,8,0.0,2022-09-18 15:39:09.755442
445.0,2022-10-07,SPY221007P00445000,2022-09-14 12:15PM EDT,51.81,58.38,59.28,0.0,-,1,11,0.0,2022-09-18 15:39:09.755442
448.0,2022-10-07,SPY221007P00448000,2022-09-06 12:10PM EDT,57.16,61.38,62.28,0.0,-,1,0,0.0,2022-09-18 15:39:09.755442
450.0,2022-10-07,SPY221007P00450000,2022-08-26 2:51PM EDT,43.57,63.38,64.28,0.0,-,4,0,0.0,2022-09-18 15:39:09.755442
455.0,2022-10-07,SPY221007P00455000,2022-09-16 12:17PM EDT,72.15,68.38,69.28,9.85,+15.81%,2,2,0.0,2022-09-18 15:39:09.755442
480.0,2022-10-07,SPY221007P00480000,2022-09-08 9:33AM EDT,86.52,93.38,94.28,0.0,-,0,2,0.0,2022-09-18 15:39:09.755442
310.0,2022-10-10,SPY221010P00310000,2022-09-16 3:38PM EDT,0.19,0.19,0.2,0.0,-,21,335,0.4048,2022-09-18 15:39:11.343610
315.0,2022-10-10,SPY221010P00315000,2022-09-16 12:17PM EDT,0.3,0.22,0.24,0.06,+25.00%,14,22,0.3892,2022-09-18 15:39:11.343610
320.0,2022-10-10,SPY221010P00320000,2022-09-16 2:00PM EDT,0.37,0.27,0.28,0.01,+2.78%,7,488,0.3716,2022-09-18 15:39:11.343610
325.0,2022-10-10,SPY221010P00325000,2022-09-16 3:12PM EDT,0.38,0.32,0.34,-0.12,-24.00%,20,179,0.35619999999999996,2022-09-18 15:39:11.343610
330.0,2022-10-10,SPY221010P00330000,2022-09-16 3:01PM EDT,0.47,0.4,0.42,0.02,+4.44%,20,446,0.34159999999999996,2022-09-18 15:39:11.343610
335.0,2022-10-10,SPY221010P00335000,2022-09-16 3:35PM EDT,0.58,0.51,0.53,0.02,+3.57%,235,761,0.32789999999999997,2022-09-18 15:39:11.343610
340.0,2022-10-10,SPY221010P00340000,2022-09-16 3:59PM EDT,0.67,0.66,0.68,-0.07,-9.46%,627,539,0.31489999999999996,2022-09-18 15:39:11.343610
345.0,2022-10-10,SPY221010P00345000,2022-09-16 3:51PM EDT,0.91,0.88,0.9,-0.05,-5.21%,138,662,0.3041,2022-09-18 15:39:11.343610
350.0,2022-10-10,SPY221010P00350000,2022-09-16 4:10PM EDT,1.18,1.18,1.2,0.0,-,273,539,0.2937,2022-09-18 15:39:11.343610
355.0,2022-10-10,SPY221010P00355000,2022-09-16 3:55PM EDT,1.69,1.6,1.63,0.02,+1.20%,130,155,0.285,2022-09-18 15:39:11.343610
356.0,2022-10-10,SPY221010P00356000,2022-09-16 1:10PM EDT,2.4,1.7,1.73,0.73,+43.71%,6,6,0.2832,2022-09-18 15:39:11.343610
360.0,2022-10-10,SPY221010P00360000,2022-09-16 4:11PM EDT,2.19,2.17,2.21,0.22,+11.17%,1021,878,0.27690000000000003,2022-09-18 15:39:11.343610
362.0,2022-10-10,SPY221010P00362000,2022-09-16 3:58PM EDT,2.48,2.46,2.49,0.07,+2.90%,115,16,0.2736,2022-09-18 15:39:11.343610
364.0,2022-10-10,SPY221010P00364000,2022-09-16 3:33PM EDT,3.01,2.77,2.81,0.23,+8.27%,395,487,0.2705,2022-09-18 15:39:11.343610
365.0,2022-10-10,SPY221010P00365000,2022-09-16 3:45PM EDT,3.11,2.94,2.98,0.7,+29.05%,748,285,0.26890000000000003,2022-09-18 15:39:11.343610
366.0,2022-10-10,SPY221010P00366000,2022-09-16 4:02PM EDT,3.18,3.12,3.17,0.09,+2.91%,94,89,0.2677,2022-09-18 15:39:11.343610
368.0,2022-10-10,SPY221010P00368000,2022-09-16 3:58PM EDT,3.53,3.51,3.56,0.21,+6.33%,39,83,0.2645,2022-09-18 15:39:11.343610
370.0,2022-10-10,SPY221010P00370000,2022-09-16 4:08PM EDT,3.93,3.94,3.99,0.38,+10.70%,814,2067,0.2613,2022-09-18 15:39:11.343610
372.0,2022-10-10,SPY221010P00372000,2022-09-16 3:34PM EDT,4.95,4.42,4.47,0.72,+17.02%,73,127,0.2582,2022-09-18 15:39:11.343610
374.0,2022-10-10,SPY221010P00374000,2022-09-16 3:30PM EDT,5.51,4.95,5.0,1.51,+37.75%,71,74,0.2553,2022-09-18 15:39:11.343610
375.0,2022-10-10,SPY221010P00375000,2022-09-16 3:59PM EDT,5.42,5.23,5.28,0.88,+19.38%,346,885,0.2536,2022-09-18 15:39:11.343610
376.0,2022-10-10,SPY221010P00376000,2022-09-16 12:21PM EDT,7.1,5.52,5.58,2.26,+46.69%,149,174,0.2522,2022-09-18 15:39:11.343610
378.0,2022-10-10,SPY221010P00378000,2022-09-16 3:47PM EDT,6.6,6.14,6.19,1.26,+23.60%,367,279,0.2484,2022-09-18 15:39:11.343610
380.0,2022-10-10,SPY221010P00380000,2022-09-16 4:08PM EDT,6.79,6.8,6.86,0.78,+12.98%,1747,1594,0.24480000000000002,2022-09-18 15:39:11.343610
382.0,2022-10-10,SPY221010P00382000,2022-09-16 3:59PM EDT,7.57,7.52,7.58,1.09,+16.82%,330,401,0.2408,2022-09-18 15:39:11.343610
384.0,2022-10-10,SPY221010P00384000,2022-09-16 3:38PM EDT,8.76,8.3,8.36,0.76,+9.50%,110,532,0.23670000000000002,2022-09-18 15:39:11.343610
385.0,2022-10-10,SPY221010P00385000,2022-09-16 3:59PM EDT,8.78,8.7,8.77,0.96,+12.28%,2129,2178,0.2346,2022-09-18 15:39:11.343610
386.0,2022-10-10,SPY221010P00386000,2022-09-16 4:14PM EDT,9.23,9.13,9.2,1.0,+12.15%,76,120,0.2325,2022-09-18 15:39:11.343610
388.0,2022-10-10,SPY221010P00388000,2022-09-16 3:11PM EDT,10.58,10.02,10.09,1.48,+16.26%,18,415,0.22769999999999999,2022-09-18 15:39:11.343610
390.0,2022-10-10,SPY221010P00390000,2022-09-16 4:09PM EDT,10.96,10.98,11.05,1.21,+12.41%,249,1868,0.2228,2022-09-18 15:39:11.343610
392.0,2022-10-10,SPY221010P00392000,2022-09-16 4:11PM EDT,12.0,12.01,12.08,1.09,+9.99%,16,356,0.2177,2022-09-18 15:39:11.343610
394.0,2022-10-10,SPY221010P00394000,2022-09-16 3:59PM EDT,13.45,13.1,13.18,1.87,+16.15%,52,366,0.21230000000000002,2022-09-18 15:39:11.343610
395.0,2022-10-10,SPY221010P00395000,2022-09-16 3:58PM EDT,13.74,13.68,13.75,0.75,+5.77%,62,321,0.20929999999999999,2022-09-18 15:39:11.343610
396.0,2022-10-10,SPY221010P00396000,2022-09-16 3:59PM EDT,14.6,14.28,14.35,0.94,+6.88%,12,191,0.2066,2022-09-18 15:39:11.343610
398.0,2022-10-10,SPY221010P00398000,2022-09-16 3:31PM EDT,15.9,15.53,15.6,1.12,+7.58%,50,166,0.2005,2022-09-18 15:39:11.343610
400.0,2022-10-10,SPY221010P00400000,2022-09-16 3:59PM EDT,17.0,16.67,17.19,1.78,+11.70%,140,517,0.2029,2022-09-18 15:39:11.343610
402.0,2022-10-10,SPY221010P00402000,2022-09-16 9:34AM EDT,19.72,18.06,18.62,2.22,+12.69%,2,108,0.1977,2022-09-18 15:39:11.343610
404.0,2022-10-10,SPY221010P00404000,2022-09-16 3:43PM EDT,20.18,19.53,20.13,1.73,+9.38%,33,219,0.1925,2022-09-18 15:39:11.343610
405.0,2022-10-10,SPY221010P00405000,2022-09-16 2:36PM EDT,22.39,20.29,20.91,2.87,+14.70%,17,228,0.18969999999999998,2022-09-18 15:39:11.343610
406.0,2022-10-10,SPY221010P00406000,2022-09-16 1:11PM EDT,24.21,21.07,21.71,6.89,+39.78%,6,299,0.187,2022-09-18 15:39:11.343610
408.0,2022-10-10,SPY221010P00408000,2022-09-16 12:19PM EDT,25.92,22.69,23.37,4.86,+23.08%,12,153,0.1816,2022-09-18 15:39:11.343610
410.0,2022-10-10,SPY221010P00410000,2022-09-16 1:20PM EDT,27.66,24.37,25.09,3.66,+15.25%,11,250,0.1757,2022-09-18 15:39:11.343610
412.0,2022-10-10,SPY221010P00412000,2022-09-15 9:31AM EDT,22.31,26.12,26.88,0.0,-,1,26,0.1702,2022-09-18 15:39:11.343610
414.0,2022-10-10,SPY221010P00414000,2022-09-15 2:56PM EDT,25.51,27.92,28.71,0.0,-,1,106,0.1631,2022-09-18 15:39:11.343610
415.0,2022-10-10,SPY221010P00415000,2022-09-15 2:56PM EDT,26.4,28.83,29.64,0.0,-,2,7,0.15869999999999998,2022-09-18 15:39:11.343610
418.0,2022-10-10,SPY221010P00418000,2022-09-15 12:12PM EDT,29.44,31.64,32.47,0.0,-,1,13,0.1318,2022-09-18 15:39:11.343610
420.0,2022-10-10,SPY221010P00420000,2022-09-16 3:49PM EDT,34.77,33.55,34.4,7.56,+27.78%,6,51,0.0,2022-09-18 15:39:11.343610
422.0,2022-10-10,SPY221010P00422000,2022-09-14 1:47PM EDT,30.61,35.49,36.35,0.0,-,7,6,0.0,2022-09-18 15:39:11.343610
424.0,2022-10-10,SPY221010P00424000,2022-09-09 1:46PM EDT,21.12,37.44,38.32,0.0,-,12,3,0.0,2022-09-18 15:39:11.343610
425.0,2022-10-10,SPY221010P00425000,2022-09-16 2:53PM EDT,39.14,38.43,39.31,6.12,+18.53%,11,33,0.0,2022-09-18 15:39:11.343610
426.0,2022-10-10,SPY221010P00426000,2022-09-14 12:42PM EDT,32.52,39.41,40.3,0.0,-,1,1,0.0,2022-09-18 15:39:11.343610
428.0,2022-10-10,SPY221010P00428000,2022-09-16 9:39AM EDT,44.0,41.39,42.29,9.69,+28.24%,1,2,0.0,2022-09-18 15:39:11.343610
430.0,2022-10-10,SPY221010P00430000,2022-09-16 10:09AM EDT,46.04,43.39,44.28,4.82,+11.69%,5,40,0.0,2022-09-18 15:39:11.343610
432.0,2022-10-10,SPY221010P00432000,2022-09-09 3:27PM EDT,27.14,45.38,46.28,0.0,-,14,7,0.0,2022-09-18 15:39:11.343610
435.0,2022-10-10,SPY221010P00435000,2022-09-16 12:18PM EDT,52.27,48.38,49.28,15.61,+42.58%,1,0,0.0,2022-09-18 15:39:11.343610
450.0,2022-10-10,SPY221010P00450000,2022-09-09 11:56AM EDT,46.02,63.38,64.28,0.0,-,50,50,0.0,2022-09-18 15:39:11.343610
310.0,2022-10-12,SPY221012P00310000,2022-09-16 3:29PM EDT,0.27,0.24,0.25,0.03,+12.50%,16,582,0.4014,2022-09-18 15:39:12.986906
315.0,2022-10-12,SPY221012P00315000,2022-09-16 2:01PM EDT,0.37,0.28,0.29,0.01,+2.78%,7,4,0.3843,2022-09-18 15:39:12.986906
320.0,2022-10-12,SPY221012P00320000,2022-09-16 3:47PM EDT,0.35,0.33,0.35,0.02,+6.06%,6,86,0.3696,2022-09-18 15:39:12.986906
325.0,2022-10-12,SPY221012P00325000,2022-09-16 12:53PM EDT,0.53,0.4,0.42,0.11,+26.19%,2,300,0.3543,2022-09-18 15:39:12.986906
330.0,2022-10-12,SPY221012P00330000,2022-09-16 3:03PM EDT,0.56,0.5,0.52,0.01,+1.82%,23,715,0.3406,2022-09-18 15:39:12.986906
335.0,2022-10-12,SPY221012P00335000,2022-09-16 2:37PM EDT,0.78,0.63,0.65,0.18,+30.00%,6,254,0.3274,2022-09-18 15:39:12.986906
340.0,2022-10-12,SPY221012P00340000,2022-09-16 3:03PM EDT,0.89,0.81,0.83,-0.04,-4.30%,347,573,0.3154,2022-09-18 15:39:12.986906
345.0,2022-10-12,SPY221012P00345000,2022-09-16 3:56PM EDT,1.08,1.05,1.07,-0.11,-9.24%,214,1143,0.304,2022-09-18 15:39:12.986906
350.0,2022-10-12,SPY221012P00350000,2022-09-16 3:59PM EDT,1.4,1.39,1.42,-0.07,-4.76%,119,725,0.2948,2022-09-18 15:39:12.986906
355.0,2022-10-12,SPY221012P00355000,2022-09-16 3:42PM EDT,1.99,1.85,1.88,0.25,+14.37%,44,270,0.2857,2022-09-18 15:39:12.986906
356.0,2022-10-12,SPY221012P00356000,2022-09-16 2:56PM EDT,2.21,1.96,1.99,0.48,+27.75%,29,14,0.2839,2022-09-18 15:39:12.986906
358.0,2022-10-12,SPY221012P00358000,2022-09-16 11:49AM EDT,2.93,2.2,2.24,0.67,+29.65%,20,53,0.2811,2022-09-18 15:39:12.986906
360.0,2022-10-12,SPY221012P00360000,2022-09-16 3:50PM EDT,2.59,2.47,2.51,0.32,+14.10%,295,284,0.2778,2022-09-18 15:39:12.986906
362.0,2022-10-12,SPY221012P00362000,2022-09-16 3:26PM EDT,2.97,2.78,2.81,0.21,+7.61%,125,340,0.2747,2022-09-18 15:39:12.986906
364.0,2022-10-12,SPY221012P00364000,2022-09-16 3:32PM EDT,3.43,3.11,3.15,1.04,+43.51%,32,16,0.2717,2022-09-18 15:39:12.986906
365.0,2022-10-12,SPY221012P00365000,2022-09-16 3:58PM EDT,3.3,3.29,3.33,0.06,+1.85%,269,702,0.2702,2022-09-18 15:39:12.986906
366.0,2022-10-12,SPY221012P00366000,2022-09-16 12:28PM EDT,4.75,3.48,3.52,1.54,+47.98%,23,288,0.2687,2022-09-18 15:39:12.986906
368.0,2022-10-12,SPY221012P00368000,2022-09-16 3:58PM EDT,3.91,3.89,3.94,0.82,+26.54%,94,195,0.2659,2022-09-18 15:39:12.986906
370.0,2022-10-12,SPY221012P00370000,2022-09-16 3:58PM EDT,4.5,4.34,4.39,0.5,+12.50%,713,696,0.26289999999999997,2022-09-18 15:39:12.986906
372.0,2022-10-12,SPY221012P00372000,2022-09-16 4:01PM EDT,4.95,4.83,4.88,0.27,+5.77%,130,1289,0.2597,2022-09-18 15:39:12.986906
374.0,2022-10-12,SPY221012P00374000,2022-09-16 2:09PM EDT,6.62,5.37,5.42,1.5,+29.30%,162,441,0.2566,2022-09-18 15:39:12.986906
375.0,2022-10-12,SPY221012P00375000,2022-09-16 4:04PM EDT,5.73,5.65,5.71,0.88,+18.14%,218,431,0.2551,2022-09-18 15:39:12.986906
376.0,2022-10-12,SPY221012P00376000,2022-09-16 1:18PM EDT,7.45,5.95,6.01,2.11,+39.51%,190,543,0.2535,2022-09-18 15:39:12.986906
378.0,2022-10-12,SPY221012P00378000,2022-09-16 3:53PM EDT,6.74,6.58,6.64,0.59,+9.59%,287,764,0.2501,2022-09-18 15:39:12.986906
380.0,2022-10-12,SPY221012P00380000,2022-09-16 4:12PM EDT,7.26,7.25,7.31,0.72,+11.01%,449,595,0.2463,2022-09-18 15:39:12.986906
382.0,2022-10-12,SPY221012P00382000,2022-09-16 3:12PM EDT,8.55,7.98,8.04,1.02,+13.55%,168,353,0.2426,2022-09-18 15:39:12.986906
384.0,2022-10-12,SPY221012P00384000,2022-09-16 4:01PM EDT,8.95,8.76,8.82,1.44,+19.17%,314,400,0.23850000000000002,2022-09-18 15:39:12.986906
385.0,2022-10-12,SPY221012P00385000,2022-09-16 4:04PM EDT,9.3,9.17,9.23,1.31,+16.40%,469,717,0.2364,2022-09-18 15:39:12.986906
386.0,2022-10-12,SPY221012P00386000,2022-09-16 4:13PM EDT,9.65,9.59,9.66,0.91,+10.41%,214,182,0.23440000000000003,2022-09-18 15:39:12.986906
388.0,2022-10-12,SPY221012P00388000,2022-09-16 4:01PM EDT,10.7,10.48,10.55,1.56,+17.07%,480,406,0.2299,2022-09-18 15:39:12.986906
